"massflow","Normals:0","Normals:1","Normals:2","Theta","U1:0","U1:1","U1:2","U1Mean:0","U1Mean:1","U1Mean:2","U2:0","U2:1","U2:2","U2Mean:0","U2Mean:1","U2Mean:2","alpha0","alpha1","alpha1Mean","epsilon","k","magU1Mean","p","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
126.2,-1.148e-07,-6.1254e-05,0,,,,,-1.4773e-08,-0.00022901,0,1.0745e-06,-6.7933e-05,0,-1.1284e-07,-0.0001218,0,,,0.00032405,0.000329,0.008,0.0008,0.048001,1,3.98,5.294e-19,0,0.005
125.94,-2.8233e-07,-6.0748e-05,0,,,,,-1.6006e-07,-0.00022879,0,1.0685e-06,-6.7794e-05,0,-2.6945e-07,-0.00012079,0,,,0.00032394,0.00032897,0.008,0.0008,0.048001,1,4,5.294e-19,0,0.005
125.68,-6.5998e-09,-6.0272e-05,0,,,,,-9.2137e-08,-0.00022851,0,1.0626e-06,-6.7654e-05,0,-2.1759e-10,-0.00011984,0,,,0.00032385,0.00032895,0.008,0.0008,0.048001,1,4.02,5.294e-19,0,0.005
125.42,-5.5669e-08,-5.9806e-05,0,,,,,-2.4159e-08,-0.00022823,0,1.057e-06,-6.7515e-05,0,-5.071e-08,-0.00011893,0,,,0.00032374,0.00032892,0.008,0.0008,0.048001,1,4.04,5.294e-19,0,0.005
125.16,-1.2588e-07,-5.9326e-05,0,,,,,-7.5802e-08,-0.00022796,0,1.0516e-06,-6.7376e-05,0,-1.2519e-07,-0.00011805,0,,,0.00032358,0.0003289,0.008,0.0008,0.048001,1,4.06,5.294e-19,0,0.005
124.9,3.0411e-07,-5.8877e-05,0,,,,,1.2852e-07,-0.00022779,0,1.0461e-06,-6.7236e-05,0,3.3107e-07,-0.0001171,0,,,0.00032334,0.00032887,0.008,0.0008,0.047827,1,4.08,5.294e-19,0,0.005
124.66,1.0297e-06,-5.9674e-05,0,,,,,2.0426e-06,-0.00023794,0,1.0564e-06,-6.7107e-05,0,8.5197e-07,-0.00011473,0,,,0.0003172,0.00032883,0.008,0.0008,0.046522,1,4.1,5.294e-19,0,0.005
124.44,9.0583e-07,-5.9921e-05,0,,,,,7.5479e-07,-0.00023851,0,1.0543e-06,-6.6985e-05,0,9.2075e-07,-0.00011441,0,,,0.00031676,0.00032877,0.008,0.0008,0.046508,1,4.12,5.294e-19,0,0.005
124.21,-2.063e-07,-5.9836e-05,0,,,,,9.1267e-07,-0.00023762,0,1.0538e-06,-6.6865e-05,0,-2.0277e-07,-0.00011444,0,,,0.00031654,0.00032871,0.008,0.0008,0.046526,1,4.14,5.294e-19,0,0.005
124,6.2493e-07,-5.9765e-05,0,,,,,1.1809e-06,-0.00023862,0,1.0523e-06,-6.6747e-05,0,6.0812e-07,-0.00011375,0,,,0.00031663,0.00032865,0.008,0.0008,0.046536,1,4.16,5.294e-19,0,0.005
123.78,-3.885e-08,-5.9423e-05,0,,,,,1.1553e-06,-0.00023775,0,1.0511e-06,-6.6629e-05,0,-1.3415e-07,-0.0001137,0,,,0.00031665,0.0003286,0.008,0.0008,0.046516,1,4.18,5.294e-19,0,0.005
123.56,7.0806e-07,-5.9181e-05,0,,,,,4.6301e-07,-0.0002381,0,1.0504e-06,-6.6512e-05,0,7.195e-07,-0.00011263,0,,,0.00031644,0.00032854,0.008,0.0008,0.046511,1,4.2,5.294e-19,0,0.005
123.34,-4.45e-07,-5.8863e-05,0,,,,,1.081e-06,-0.00023716,0,1.0475e-06,-6.6394e-05,0,-5.4805e-07,-0.0001123,0,,,0.00031667,0.00032848,0.008,0.0008,0.046532,1,4.22,5.294e-19,0,0.005
123.12,1.1843e-06,-5.8405e-05,0,,,,,1.0589e-06,-0.00023716,0,1.045e-06,-6.6277e-05,0,1.0593e-06,-0.00011184,0,,,0.00031635,0.00032843,0.008,0.0008,0.04652,1,4.24,5.294e-19,0,0.005
122.9,2.329e-08,-5.804e-05,0,,,,,-1.8406e-07,-0.00023719,0,1.0439e-06,-6.6159e-05,0,8.3806e-08,-0.00011043,0,,,0.00031647,0.00032837,0.008,0.0008,0.046514,1,4.26,5.294e-19,0,0.005
122.69,-1.411e-06,-5.746e-05,0,,,,,7.0487e-07,-0.00023488,0,1.0422e-06,-6.6041e-05,0,-1.568e-06,-0.00010984,0,,,0.00031649,0.00032831,0.008,0.0008,0.046529,1,4.28,5.294e-19,0,0.005
122.47,1.0037e-06,-5.7009e-05,0,,,,,2.4949e-08,-0.00023674,0,1.0368e-06,-6.5923e-05,0,1.0709e-06,-0.00010853,0,,,0.00031615,0.00032826,0.008,0.0008,0.046517,1,4.3,5.294e-19,0,0.005
122.25,-1.5961e-08,-5.6567e-05,0,,,,,-7.9528e-07,-0.00023552,0,1.032e-06,-6.5805e-05,0,1.7719e-08,-0.00010769,0,,,0.0003163,0.0003282,0.008,0.0008,0.04652,1,4.32,5.294e-19,0,0.005
122.03,5.8849e-07,-5.606e-05,0,,,,,1.8381e-06,-0.00023498,0,1.0278e-06,-6.5688e-05,0,3.7966e-07,-0.0001068,0,,,0.00031616,0.00032815,0.008,0.0008,0.046532,1,4.34,5.294e-19,0,0.005
121.81,8.4449e-07,-5.5726e-05,0,,,,,-8.689e-07,-0.00023577,0,1.0226e-06,-6.5569e-05,0,1.0654e-06,-0.00010589,0,,,0.00031621,0.00032809,0.008,0.0008,0.046515,1,4.36,5.294e-19,0,0.005
121.59,-1.5418e-06,-5.5196e-05,0,,,,,-5.4499e-07,-0.0002335,0,1.02e-06,-6.5451e-05,0,-1.5946e-06,-0.00010522,0,,,0.00031626,0.00032804,0.008,0.0008,0.046522,1,4.38,5.294e-19,0,0.005
121.37,1.1617e-06,-5.4674e-05,0,,,,,1.0186e-06,-0.00023409,0,1.0147e-06,-6.5332e-05,0,1.1294e-06,-0.00010382,0,,,0.00031594,0.00032799,0.008,0.0008,0.046518,1,4.4,5.294e-19,0,0.005
121.15,-1.2183e-06,-5.4221e-05,0,,,,,-2.1469e-06,-0.00023362,0,1.009e-06,-6.5214e-05,0,-9.8632e-07,-0.00010299,0,,,0.00031611,0.00032793,0.008,0.0008,0.046521,1,4.42,5.294e-19,0,0.005
120.93,6.8394e-07,-5.3681e-05,0,,,,,1.1047e-06,-0.00023352,0,1.0044e-06,-6.5095e-05,0,4.3548e-07,-0.00010186,0,,,0.00031581,0.00032788,0.008,0.0008,0.04652,1,4.44,5.294e-19,0,0.005
120.71,2.2954e-07,-5.3366e-05,0,,,,,-4.4335e-07,-0.00023279,0,9.9772e-07,-6.4976e-05,0,3.9236e-07,-0.00010115,0,,,0.000316,0.00032782,0.008,0.0008,0.046522,1,4.46,5.294e-19,0,0.005
120.49,-1.0158e-06,-5.2893e-05,0,,,,,-8.3172e-07,-0.00023216,0,9.9409e-07,-6.4857e-05,0,-1.0567e-06,-0.00010048,0,,,0.00031581,0.00032777,0.008,0.0008,0.04652,1,4.48,5.294e-19,0,0.005
120.27,1.5134e-06,-5.239e-05,0,,,,,1.22e-06,-0.00023215,0,9.8838e-07,-6.4738e-05,0,1.4133e-06,-9.925e-05,0,,,0.00031583,0.00032772,0.008,0.0008,0.04651,1,4.5,5.294e-19,0,0.005
120.04,-1.8522e-06,-5.1866e-05,0,,,,,-1.84e-06,-0.0002313,0,9.8353e-07,-6.4619e-05,0,-1.6419e-06,-9.824e-05,0,,,0.00031576,0.00032766,0.008,0.0008,0.046515,1,4.52,5.294e-19,0,0.005
119.82,2.3256e-06,-5.1486e-05,0,,,,,1.2743e-07,-0.00023174,0,9.7917e-07,-6.45e-05,0,2.1726e-06,-9.7335e-05,0,,,0.00031569,0.00032761,0.008,0.0008,0.046508,1,4.54,5.294e-19,0,0.005
119.6,-1.8217e-06,-5.1188e-05,0,,,,,2.4625e-07,-0.00023198,0,9.7244e-07,-6.4381e-05,0,-1.8086e-06,-9.6986e-05,0,,,0.00031568,0.00032756,0.008,0.0008,0.046521,1,4.56,5.294e-19,0,0.005
119.38,1.7881e-06,-5.0645e-05,0,,,,,-2.4325e-07,-0.00023174,0,9.6834e-07,-6.4261e-05,0,1.7518e-06,-9.5889e-05,0,,,0.00031552,0.00032751,0.008,0.0008,0.046506,1,4.58,5.294e-19,0,0.005
119.16,-7.5496e-07,-5.0118e-05,0,,,,,2.6889e-07,-0.00023117,0,9.6296e-07,-6.4142e-05,0,-6.3522e-07,-9.4635e-05,0,,,0.00031548,0.00032745,0.008,0.0008,0.04651,1,4.6,5.294e-19,0,0.005
118.94,8.4436e-07,-4.9772e-05,0,,,,,-8.9834e-07,-0.00023039,0,9.6e-07,-6.4023e-05,0,8.903e-07,-9.3893e-05,0,,,0.00031553,0.0003274,0.008,0.0008,0.046521,1,4.62,5.294e-19,0,0.005
118.71,9.5e-07,-4.9469e-05,0,,,,,2.8615e-07,-0.00023051,0,9.5657e-07,-6.3904e-05,0,1.0018e-06,-9.3428e-05,0,,,0.00031548,0.00032735,0.008,0.0008,0.046512,1,4.64,5.294e-19,0,0.005
118.49,-5.9583e-07,-4.8875e-05,0,,,,,6.2602e-07,-0.00022971,0,9.538e-07,-6.3784e-05,0,-6.539e-07,-9.2138e-05,0,,,0.00031541,0.0003273,0.008,0.0008,0.046515,1,4.66,5.294e-19,0,0.005
118.27,4.605e-07,-4.8453e-05,0,,,,,1.7377e-06,-0.00022905,0,9.5116e-07,-6.3665e-05,0,4.2123e-07,-9.1177e-05,0,,,0.0003155,0.00032725,0.008,0.0008,0.046516,1,4.68,5.294e-19,0,0.005
118.05,-1.1587e-06,-4.8179e-05,0,,,,,-2.0026e-07,-0.00022911,0,9.489e-07,-6.3546e-05,0,-1.1218e-06,-9.082e-05,0,,,0.00031545,0.0003272,0.008,0.0008,0.046506,1,4.7,5.294e-19,0,0.005
117.82,1.1029e-06,-4.7749e-05,0,,,,,8.3976e-07,-0.0002283,0,9.4667e-07,-6.3426e-05,0,1.0066e-06,-9.0006e-05,0,,,0.00031549,0.00032715,0.008,0.0008,0.046515,1,4.72,5.294e-19,0,0.005
117.6,-1.5528e-06,-4.7166e-05,0,,,,,-2.7433e-08,-0.00022849,0,9.4222e-07,-6.3307e-05,0,-1.5256e-06,-8.8633e-05,0,,,0.0003155,0.0003271,0.008,0.0008,0.046512,1,4.74,5.294e-19,0,0.005
117.38,1.3038e-06,-4.6866e-05,0,,,,,-9.0688e-07,-0.00022816,0,9.3971e-07,-6.3188e-05,0,1.33e-06,-8.8058e-05,0,,,0.00031548,0.00032705,0.008,0.0008,0.046511,1,4.76,5.294e-19,0,0.005
117.16,-8.5217e-07,-4.6534e-05,0,,,,,1.1241e-06,-0.00022791,0,9.3501e-07,-6.3068e-05,0,-9.2323e-07,-8.7541e-05,0,,,0.0003155,0.000327,0.008,0.0008,0.046517,1,4.78,5.294e-19,0,0.005
116.93,3.5708e-07,-4.5924e-05,0,,,,,-5.7798e-07,-0.00022763,0,9.3175e-07,-6.2949e-05,0,4.379e-07,-8.6218e-05,0,,,0.00031546,0.00032696,0.008,0.0008,0.046511,1,4.8,5.294e-19,0,0.005
116.71,3.8785e-07,-4.5608e-05,0,,,,,-5.2113e-07,-0.00022715,0,9.2761e-07,-6.283e-05,0,3.8895e-07,-8.559e-05,0,,,0.00031546,0.00032691,0.008,0.0008,0.046513,1,4.82,5.294e-19,0,0.005
116.49,-7.574e-07,-4.5311e-05,0,,,,,5.9226e-07,-0.00022696,0,9.242e-07,-6.271e-05,0,-8.3267e-07,-8.5194e-05,0,,,0.00031546,0.00032686,0.008,0.0008,0.046516,1,4.84,5.294e-19,0,0.005
116.27,1.0942e-06,-4.4685e-05,0,,,,,-2.5565e-07,-0.00022651,0,9.1992e-07,-6.2591e-05,0,1.224e-06,-8.3768e-05,0,,,0.00031544,0.00032681,0.008,0.0008,0.046509,1,4.86,5.294e-19,0,0.005
116.04,-1.2739e-06,-4.439e-05,0,,,,,-5.2416e-07,-0.00022626,0,9.1682e-07,-6.2472e-05,0,-1.3537e-06,-8.3147e-05,0,,,0.00031546,0.00032677,0.008,0.0008,0.046515,1,4.88,5.294e-19,0,0.005
115.82,1.3334e-06,-4.4063e-05,0,,,,,1.1664e-06,-0.00022608,0,9.131e-07,-6.2352e-05,0,1.3258e-06,-8.2698e-05,0,,,0.00031538,0.00032672,0.008,0.0008,0.046513,1,4.9,5.294e-19,0,0.005
115.6,-1.1558e-06,-4.3448e-05,0,,,,,-7.5006e-07,-0.00022581,0,9.0922e-07,-6.2233e-05,0,-1.048e-06,-8.1322e-05,0,,,0.0003154,0.00032668,0.008,0.0008,0.046509,1,4.92,5.294e-19,0,0.005
115.38,6.5859e-07,-4.322e-05,0,,,,,3.7869e-07,-0.00022563,0,9.068e-07,-6.2114e-05,0,5.4931e-07,-8.0885e-05,0,,,0.00031545,0.00032663,0.008,0.0008,0.046514,1,4.94,5.294e-19,0,0.005
115.15,8.9514e-08,-4.2811e-05,0,,,,,7.7306e-07,-0.00022546,0,9.024e-07,-6.1995e-05,0,1.1966e-07,-8.02e-05,0,,,0.00031543,0.00032658,0.008,0.0008,0.046513,1,4.96,5.294e-19,0,0.005
114.93,-3.2094e-06,-4.2192e-05,0,,,,,-1.4765e-06,-0.00022507,0,8.982e-07,-6.1875e-05,0,-3.1221e-06,-7.8895e-05,0,,,0.00031534,0.00032654,0.008,0.0008,0.046513,1,4.98,5.294e-19,0,0.005
114.71,-2.1671e-06,-4.2017e-05,0,,,,,-6.9136e-07,-0.00022489,0,8.9215e-07,-6.1756e-05,0,-2.2361e-06,-7.872e-05,0,,,0.00031537,0.00032649,0.008,0.0008,0.046508,1,5,5.294e-19,0,0.005
114.49,-1.6922e-06,-4.1422e-05,0,,,,,-1.298e-06,-0.00022459,0,8.8279e-07,-6.1636e-05,0,-1.6899e-06,-7.7322e-05,0,,,0.00031535,0.00032645,0.008,0.0008,0.046508,1,5.02,5.294e-19,0,0.005
114.26,-1.5096e-07,-4.1065e-05,0,,,,,-2.0566e-06,-0.00022437,0,8.7324e-07,-6.1517e-05,0,-1.3417e-07,-7.6639e-05,0,,,0.00031535,0.00032641,0.008,0.0008,0.046518,1,5.04,5.294e-19,0,0.005
114.04,6.2836e-07,-4.0754e-05,0,,,,,-6.9745e-07,-0.00022407,0,8.6456e-07,-6.1397e-05,0,5.9313e-07,-7.6306e-05,0,,,0.00031526,0.00032636,0.008,0.0008,0.046513,1,5.06,5.294e-19,0,0.005
113.82,-6.5766e-07,-4.0161e-05,0,,,,,-8.3018e-07,-0.00022364,0,8.567e-07,-6.1278e-05,0,-6.732e-07,-7.4918e-05,0,,,0.00031535,0.00032632,0.008,0.0008,0.046509,1,5.08,5.294e-19,0,0.005
113.59,8.7433e-07,-4.002e-05,0,,,,,-9.8944e-08,-0.00022317,0,8.5129e-07,-6.1158e-05,0,8.0392e-07,-7.4998e-05,0,,,0.0003152,0.00032628,0.008,0.0008,0.04651,1,5.1,5.294e-19,0,0.005
113.37,-9.1576e-07,-3.9455e-05,0,,,,,-1.4133e-06,-0.00022284,0,8.442e-07,-6.1039e-05,0,-7.9675e-07,-7.3771e-05,0,,,0.00031542,0.00032623,0.008,0.0008,0.046516,1,5.12,5.294e-19,0,0.005
113.15,-1.6923e-07,-3.917e-05,0,,,,,-7.4652e-08,-0.00022287,0,8.4132e-07,-6.0919e-05,0,-2.6014e-07,-7.3402e-05,0,,,0.00031525,0.00032619,0.008,0.0008,0.046507,1,5.14,5.294e-19,0,0.005
112.92,4.3547e-07,-3.8865e-05,0,,,,,1.5007e-07,-0.00022258,0,8.346e-07,-6.08e-05,0,5.0298e-07,-7.2553e-05,0,,,0.00031541,0.00032615,0.008,0.0008,0.046515,1,5.16,5.294e-19,0,0.005
112.7,2.1253e-08,-3.8382e-05,0,,,,,-1.3558e-06,-0.0002225,0,8.3051e-07,-6.0681e-05,0,6.3469e-08,-7.1387e-05,0,,,0.00031532,0.00032611,0.008,0.0008,0.046517,1,5.18,5.294e-19,0,0.005
112.48,-6.1874e-07,-3.8269e-05,0,,,,,-4.7461e-07,-0.00022217,0,8.2521e-07,-6.0562e-05,0,-6.6553e-07,-7.1383e-05,0,,,0.0003154,0.00032607,0.008,0.0008,0.046513,1,5.2,5.294e-19,0,0.005
112.26,-7.5036e-07,-3.761e-05,0,,,,,-3.3177e-07,-0.0002218,0,8.1921e-07,-6.0443e-05,0,-7.7642e-07,-6.9872e-05,0,,,0.00031527,0.00032602,0.008,0.0008,0.046511,1,5.22,5.294e-19,0,0.005
112.04,-2.8341e-07,-3.7639e-05,0,,,,,-1.0001e-07,-0.00022141,0,8.1333e-07,-6.0325e-05,0,-2.8066e-07,-7.0073e-05,0,,,0.00031542,0.00032598,0.008,0.0008,0.046516,1,5.24,5.294e-19,0,0.005
111.81,-1.5386e-06,-3.6919e-05,0,,,,,-1.7695e-06,-0.00022139,0,8.0569e-07,-6.0206e-05,0,-1.4307e-06,-6.8568e-05,0,,,0.00031521,0.00032594,0.008,0.0008,0.046515,1,5.26,5.294e-19,0,0.005
111.59,1.7568e-07,-3.6908e-05,0,,,,,-1.2316e-06,-0.00022126,0,8.0014e-07,-6.0088e-05,0,1.684e-07,-6.8706e-05,0,,,0.00031547,0.0003259,0.008,0.0008,0.046519,1,5.28,5.294e-19,0,0.005
111.37,-1.2266e-06,-3.6254e-05,0,,,,,-6.4524e-07,-0.00022096,0,7.9061e-07,-5.997e-05,0,-1.2381e-06,-6.7553e-05,0,,,0.0003151,0.00032586,0.008,0.0008,0.04651,1,5.3,5.294e-19,0,0.005
111.15,5.0448e-07,-3.6202e-05,0,,,,,-1.7806e-06,-0.00022091,0,7.8537e-07,-5.9852e-05,0,4.8114e-07,-6.7207e-05,0,,,0.00031546,0.00032582,0.008,0.0008,0.046511,1,5.32,5.294e-19,0,0.005
110.93,-4.8298e-07,-3.5596e-05,0,,,,,1.7845e-07,-0.0002206,0,7.76e-07,-5.9733e-05,0,-4.6868e-07,-6.6533e-05,0,,,0.00031514,0.00032578,0.008,0.0008,0.046513,1,5.34,5.294e-19,0,0.005
110.71,7.8886e-07,-3.5464e-05,0,,,,,-5.1771e-07,-0.00022022,0,7.7411e-07,-5.9615e-05,0,6.5673e-07,-6.582e-05,0,,,0.0003153,0.00032574,0.008,0.0008,0.046514,1,5.36,5.294e-19,0,0.005
110.49,-1.7386e-06,-3.5017e-05,0,,,,,-6.2431e-07,-0.00022022,0,7.6555e-07,-5.9498e-05,0,-1.6511e-06,-6.5264e-05,0,,,0.00031525,0.00032571,0.008,0.0008,0.046511,1,5.38,5.294e-19,0,0.005
110.27,2.0886e-06,-3.4755e-05,0,,,,,8.8933e-07,-0.00021985,0,7.6423e-07,-5.938e-05,0,1.8954e-06,-6.454e-05,0,,,0.00031518,0.00032567,0.008,0.0008,0.046515,1,5.4,5.294e-19,0,0.005
110.05,-2.486e-06,-3.4374e-05,0,,,,,-1.4623e-06,-0.00021978,0,7.5617e-07,-5.9262e-05,0,-2.3904e-06,-6.3983e-05,0,,,0.00031523,0.00032563,0.008,0.0008,0.046512,1,5.42,5.294e-19,0,0.005
109.83,3.6024e-06,-3.4113e-05,0,,,,,1.0024e-06,-0.00021905,0,7.5407e-07,-5.9145e-05,0,3.4536e-06,-6.3279e-05,0,,,0.00031521,0.00032559,0.008,0.0008,0.046518,1,5.44,5.294e-19,0,0.005
109.61,-2.7864e-06,-3.3709e-05,0,,,,,-1.4629e-06,-0.00021896,0,7.4917e-07,-5.9028e-05,0,-2.6946e-06,-6.2755e-05,0,,,0.00031519,0.00032555,0.008,0.0008,0.046515,1,5.46,5.294e-19,0,0.005
109.39,3.499e-06,-3.3491e-05,0,,,,,1.6074e-06,-0.00021869,0,7.4737e-07,-5.8911e-05,0,3.4111e-06,-6.208e-05,0,,,0.00031527,0.00032551,0.008,0.0008,0.046515,1,5.48,5.294e-19,0,0.005
109.17,-3.2209e-06,-3.3061e-05,0,,,,,-2.1109e-06,-0.00021845,0,7.4574e-07,-5.8794e-05,0,-3.0619e-06,-6.1444e-05,0,,,0.00031519,0.00032548,0.008,0.0008,0.046516,1,5.5,5.294e-19,0,0.005
108.95,2.7793e-06,-3.2934e-05,0,,,,,2.2172e-06,-0.00021859,0,7.4143e-07,-5.8677e-05,0,2.6767e-06,-6.094e-05,0,,,0.00031515,0.00032544,0.008,0.0008,0.046514,1,5.52,5.294e-19,0,0.005
108.74,-1.7512e-06,-3.2429e-05,0,,,,,-2.6325e-07,-0.00021781,0,7.4297e-07,-5.856e-05,0,-1.7889e-06,-5.9949e-05,0,,,0.00031518,0.0003254,0.008,0.0008,0.046515,1,5.54,5.294e-19,0,0.005
108.52,7.3685e-07,-3.2399e-05,0,,,,,-8.404e-07,-0.00021815,0,7.3623e-07,-5.8444e-05,0,7.9633e-07,-6.0018e-05,0,,,0.00031499,0.00032537,0.008,0.0008,0.046518,1,5.56,5.294e-19,0,0.005
108.3,1.1302e-06,-3.1708e-05,0,,,,,1.1512e-06,-0.00021772,0,7.3975e-07,-5.8328e-05,0,9.9364e-07,-5.8637e-05,0,,,0.00031491,0.00032533,0.008,0.0008,0.046517,1,5.58,5.294e-19,0,0.005
108.08,-6.7222e-07,-3.18e-05,0,,,,,-1.8605e-06,-0.00021769,0,7.3443e-07,-5.8212e-05,0,-5.6489e-07,-5.9116e-05,0,,,0.00031497,0.00032529,0.008,0.0008,0.046518,1,5.6,5.294e-19,0,0.005
107.87,3.1062e-06,-3.1083e-05,0,,,,,1.4925e-06,-0.00021758,0,7.3339e-07,-5.8096e-05,0,2.9901e-06,-5.7268e-05,0,,,0.00031481,0.00032525,0.008,0.0008,0.04651,1,5.62,5.294e-19,0,0.005
107.65,-2.2758e-06,-3.135e-05,0,,,,,-8.3311e-07,-0.00021691,0,7.3249e-07,-5.798e-05,0,-2.1806e-06,-5.809e-05,0,,,0.0003152,0.00032522,0.008,0.0008,0.046511,1,5.64,5.294e-19,0,0.005
107.43,2.665e-06,-3.0509e-05,0,,,,,1.8594e-06,-0.0002173,0,7.2882e-07,-5.7865e-05,0,2.5876e-06,-5.6409e-05,0,,,0.0003144,0.00032518,0.008,0.0008,0.046512,1,5.66,5.294e-19,0,0.005
107.22,-2.0268e-06,-3.0679e-05,0,,,,,-1.2552e-07,-0.00021664,0,7.3341e-07,-5.7749e-05,0,-2.0286e-06,-5.6726e-05,0,,,0.00031502,0.00032514,0.008,0.0008,0.046516,1,5.68,5.294e-19,0,0.005
107,3.413e-07,-3.0102e-05,0,,,,,1.1977e-07,-0.00021678,0,7.2961e-07,-5.7634e-05,0,3.6623e-07,-5.5519e-05,0,,,0.0003147,0.00032511,0.008,0.0008,0.046506,1,5.7,5.294e-19,0,0.005
106.78,-1.6354e-08,-2.9905e-05,0,,,,,6.7337e-07,-0.00021649,0,7.2818e-07,-5.7519e-05,0,-5.6658e-08,-5.5004e-05,0,,,0.00031469,0.00032507,0.008,0.0008,0.046516,1,5.72,5.294e-19,0,0.005
106.57,-4.7822e-07,-2.9849e-05,0,,,,,3.0828e-07,-0.00021635,0,7.2598e-07,-5.7405e-05,0,-4.4071e-07,-5.4738e-05,0,,,0.00031497,0.00032504,0.008,0.0008,0.046513,1,5.74,5.294e-19,0,0.005
106.36,5.7185e-07,-2.9208e-05,0,,,,,3.5322e-07,-0.00021645,0,7.2415e-07,-5.7291e-05,0,5.52e-07,-5.3354e-05,0,,,0.00031454,0.000325,0.008,0.0008,0.046512,1,5.76,5.294e-19,0,0.005
106.14,-3.4688e-07,-2.9547e-05,0,,,,,1.0392e-07,-0.00021642,0,7.226e-07,-5.7178e-05,0,-3.4536e-07,-5.4081e-05,0,,,0.0003148,0.00032496,0.008,0.0008,0.046513,1,5.78,5.294e-19,0,0.005
105.93,3.7971e-07,-2.8727e-05,0,,,,,1.6727e-07,-0.00021609,0,7.2053e-07,-5.7065e-05,0,3.8684e-07,-5.2416e-05,0,,,0.00031462,0.00032493,0.008,0.0008,0.046512,1,5.8,5.294e-19,0,0.005
105.72,3.5901e-08,-2.8857e-05,0,,,,,2.1089e-07,-0.00021604,0,7.188e-07,-5.6951e-05,0,3.3179e-08,-5.2953e-05,0,,,0.00031466,0.00032489,0.008,0.0008,0.046512,1,5.82,5.294e-19,0,0.005
105.51,-2.9621e-07,-2.8467e-05,0,,,,,1.9867e-07,-0.00021608,0,7.1701e-07,-5.6839e-05,0,-2.9266e-07,-5.1763e-05,0,,,0.00031451,0.00032486,0.008,0.0008,0.046511,1,5.84,5.294e-19,0,0.005
105.29,-1.6789e-07,-2.7987e-05,0,,,,,5.8252e-08,-0.00021559,0,7.1499e-07,-5.6726e-05,0,-1.733e-07,-5.1141e-05,0,,,0.00031444,0.00032482,0.008,0.0008,0.046512,1,5.86,5.294e-19,0,0.005
105.08,1.2075e-07,-2.8142e-05,0,,,,,-4.0735e-08,-0.00021557,0,7.1267e-07,-5.6614e-05,0,1.2314e-07,-5.1459e-05,0,,,0.00031462,0.00032479,0.008,0.0008,0.046512,1,5.88,5.294e-19,0,0.005
104.87,1.3905e-07,-2.733e-05,0,,,,,1.3601e-07,-0.00021537,0,7.1054e-07,-5.6502e-05,0,1.3733e-07,-4.9748e-05,0,,,0.0003143,0.00032475,0.008,0.0008,0.046511,1,5.9,5.294e-19,0,0.005
104.66,-3.3553e-08,-2.7604e-05,0,,,,,1.1609e-07,-0.00021515,0,7.085e-07,-5.6389e-05,0,-3.1598e-08,-5.0692e-05,0,,,0.00031446,0.00032472,0.008,0.0008,0.046512,1,5.92,5.294e-19,0,0.005
104.45,-1.485e-07,-2.7079e-05,0,,,,,2.3923e-08,-0.00021518,0,7.0637e-07,-5.6277e-05,0,-1.4937e-07,-4.9267e-05,0,,,0.0003143,0.00032468,0.008,0.0008,0.04651,1,5.94,5.294e-19,0,0.005
104.24,-3.4303e-08,-2.6536e-05,0,,,,,6.4737e-09,-0.00021468,0,7.0406e-07,-5.6165e-05,0,-3.5324e-08,-4.8414e-05,0,,,0.00031418,0.00032465,0.008,0.0008,0.046511,1,5.96,5.294e-19,0,0.005
104.03,3.8049e-08,-2.6876e-05,0,,,,,8.918e-09,-0.00021476,0,7.0173e-07,-5.6054e-05,0,3.6352e-08,-4.9091e-05,0,,,0.00031438,0.00032461,0.008,0.0008,0.046511,1,5.98,5.294e-19,0,0.005
103.82,2.2586e-08,-2.6056e-05,0,,,,,4.1189e-08,-0.00021453,0,6.9949e-07,-5.5942e-05,0,2.1571e-08,-4.7319e-05,0,,,0.0003141,0.00032458,0.008,0.0008,0.046511,1,6,5.294e-19,0,0.005
